productId,itemId,description,department,deptDescription,categorySubCode,categorySubDescription,category,manufacturer,subSegmentDescription,subSegmentId,segmentDescription,segmentId,subCategoryDescription,subCategoryId,majorDepartmentDescription,majorDepartmentId,container,size,uom,active,privateLabelFlag,consumption,package,flavor,brand,brandType,height,width,depth,shapeId,family,trademark,country,color,alternateHeight,alternateWeight,alternateDepth,containerDescription,distributor,industryType,dateCreatedBQ
"","1200002721","Mountain Dew 16 Ounce Can","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","16.0","OZ","","","","","","Mountain Dew","","","","","","","","","","","","","","","","1519218673000"
"","1200002766","Mountain Dew AMP Orange 16 Ounce Can","","","07-07-00","Energy Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","16.0","OZ","","","","","","AMP","","","","","","","","","","","","","","","","1517494258000"
"","1200002845","Starbucks Doubleshot Energy Mocha 15 Ounce Can","","","07-07-00","Energy Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","Energy","","","","","","","","1.0","15.0","OZ","","","Immediate","","Chocolate","Starbucks Doubleshot","","","","","","","","","","","","","","","","1517494258000"
"","1200002847","Starbucks Doubleshot Energy & Coffee 15 Ounce Can","","","07-06-00","Other Packaged Beverages (Non-alcoholic)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","15.0","OZ","","","","","","Starbucks","","","","","","","","","","","","","","","","1517494258000"
"","1200002849","Starbucks Doubleshot Energy Vanilla 15 Ounce Can","","","07-07-00","Energy Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","Energy","","","","","","","","1.0","15.0","OZ","","","Immediate","","Vanilla","Starbucks Doubleshot","","","","","","","","","","","","","","","","1517494258000"
"","1200002862","Mountain Dew Voltage Raspberry 20 Ounce Bottle","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","Sparkling Soft Drink","","","","","","","","1.0","20.0","OZ","","","Immediate","","Citrus","Mountain Dew Voltage","","","","","","","","","","","","","","","","1517494258000"
"","1200002920","Mountain Dew 12 Ounce Can 18 Pack","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","Sparkling Soft Drink","","","","","","","","18.0","12.0","OZ","","","Future","","Citrus","Mountain Dew","","","","","","","","","","","","","","","","1517494258000"
"","1200002922","Pepsi 12 Ounce Can 18 Pack","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","Sparkling Soft Drink","","","","","","","","18.0","12.0","OZ","","","Future","","","Pepsi","","","","","","","","","","","","","","","","1519218673000"
"","1200003026","Diet Mountain Dew 16 Ounce Can","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","Sparkling Soft Drink","","Sparkling","","","","","","1.0","16.0","OZ","","","Immediate","","Citrus","Mountain Dew","","","","","","","","","","","","","","","","1519218673000"
"","1200003028","Pepsi 16 Ounce Can","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","16.0","OZ","","","","","","Pepsi","","","","","","","","","","","","","","","","1519218673000"
"","1200003065","Pepsi Throwback 20 Ounce Bottle","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","20.0","OZ","","","","","","Pepsi","","","","","","","","","","","","","","","","1519218673000"
"","1200003187","Lipton Brisk Iced Tea 1000 Milliliter Bottle","","","07-02-00","Iced Tea (Ready-to-drink)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","1000.0","ML","","","","","","Lipton","","","","","","","","","","","","","","","","1519218673000"
"","1200003243","Mountain Dew Throwback 20 Ounce Bottle","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","20.0","OZ","","","","","","Mountain Dew","","","","","","","","","","","","","","","","1519218673000"
"","1200003401","Lipton Brisk Half and Half Iced Tea Lemonade 1000 Millitliter Bottle","","","07-02-00","Iced Tea (Ready-to-drink)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","1000.0","ML","","","","","","Lipton","","","","","","","","","","","","","","","","1519218673000"
"","1200003403","Lipton Brisk Strawberry Melon 1000 Milliliter Bottle","","","07-02-00","Iced Tea (Ready-to-drink)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","1000.0","ML","","","","","","Lipton","","","","","","","","","","","","","","","","1519218673000"
"","1200003801","Mountain Dew 24 Ounce Can","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","24.0","OZ","","","","","","Mountain Dew","","","","","","","","","","","","","","","","1519571952000"
"","1200003848","Starbucks Doubleshot Energy White Chocolate 15 Ounce Can","","","07-07-00","Energy Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","Energy","","","","","","","","1.0","15.0","OZ","","","Immediate","","Chocolate","Starbucks Doubleshot","","","","","","","","","","","","","","","","1519218673000"
"","1200004116","Lipton Pure Leaf Peach 18.5 Ounce Bottle","","","07-02-00","Iced Tea (Ready-to-drink)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","18.5","OZ","","","","","","Lipton Pure Leaf","","","","","","","","","","","","","","","","1519218673000"
"","1200004117","Lipton Pure Leaf Green Tea Honey 18.5 Ounce Bottle","","","07-02-00","Iced Tea (Ready-to-drink)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","18.5","OZ","","","","","","Lipton Pure Leaf","","","","","","","","","","","","","","","","1519218673000"
"","1200004139","Starbucks Iced Coffee & Milk 11 Ounce Bottle","","","07-06-00","Other Packaged Beverages (Non-alcoholic)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","11.0","OZ","","","","","","Starbucks","","","","","","","","","","","","","","","","1519218673000"
"","1200004141","Starbucks Iced Coffee & Milk Low Calorie 11 Ounce Bottle","","","07-06-00","Other Packaged Beverages (Non-alcoholic)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","11.0","OZ","","","","","","Starbucks","","","","","","","","","","","","","","","","1519218673000"
"","1200004143","Starbucks Iced Coffee Vanilla 11 Ounce Bottle","","","07-06-00","Other Packaged Beverages (Non-alcoholic)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","11.0","OZ","","","","","","Starbucks","","","","","","","","","","","","","","","","1519218673000"
"","1200004149","Starbucks Iced Coffee Caramel 11 Ounce Bottle","","","07-06-00","Other Packaged Beverages (Non-alcoholic)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","11.0","OZ","","","","","","Starbucks","","","","","","","","","","","","","","","","1519218673000"
"","1200004246","Starbucks Doubleshot Energy Hazelnut 15 Ounce Can","","","07-06-00","Other Packaged Beverages (Non-alcoholic)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","15.0","OZ","","","","","","Starbucks","","","","","","","","","","","","","","","","1519218673000"
"","1200004266","Lipton Brisk Cherry Lemonade 1000 Milliliter Bottle","","","07-02-00","Iced Tea (Ready-to-drink)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","1000.0","ML","","","","","","Lipton Brisk","","","","","","","","","","","","","","","","1519218673000"
"","1200004300","Mountain Dew Kickstart Black Cherry 16 Ounce Can","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","16.0","OZ","","","","","","Mountain Dew Kickstart","","","","","","","","","","","","","","","","1519218673000"
"","1200004301","Mountain Dew Kickstart Limeade 16 Ounce Can","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","16.0","OZ","","","","","","Mountain Dew Kickstart","","","","","","","","","","","","","","","","1519218673000"
"","1200004430","Lipton Pure Leaf Pomegranate Sweet Tea 18.5 Ounce Bottle","","","07-02-00","Iced Tea (Ready-to-drink)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","18.5","OZ","","","","","","Lipton Pure Leaf","","","","","","","","","","","","","","","","1519218673000"
"","1200004477","Starbucks S'mores Frappucino 13.7 Ounce Bottle","","","07-06-00","Other Packaged Beverages (Non-alcoholic)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","13.7","OZ","","","","","","Starbucks","","","","","","","","","","","","","","","","1519218673000"
"","1200004478","Starbucks Mocha Coconut Frappuccino 13.7 Ounce Bottle","","","07-06-00","Other Packaged Beverages (Non-alcoholic)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","13.7","OZ","","","","","","Starbucks","","","","","","","","","","","","","","","","1519571952000"
"","1200004643","Lipton Pure Leaf Tea Unsweetened Lemon 18.5 Ounce Bottle","","","07-02-00","Iced Tea (Ready-to-drink)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","18.5","OZ","","","","","","Lipton Pure Leaf","","","","","","","","","","","","","","","","1519573554000"
"","1200004644","Lipton Pure Leaf Green Tea Unsweetened 18.5 Ounce Bottle","","","07-02-00","Iced Tea (Ready-to-drink)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","18.5","OZ","","","","","","Lipton Pure Leaf","","","","","","","","","","","","","","","","1519218673000"
"","1200007174","Ocean Spray Orange Juice 15.2 Ounce Bottle","","","07-04-00","Juice/Juice Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","15.2","OZ","","","","","","Ocean Spray","","","","","","","","","","","","","","","","1519218673000"
"","1200007175","Ocean Spray Apple Juice 15.2 Ounce Bottle","","","07-04-00","Juice/Juice Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","15.2","OZ","","","","","","Ocean Spray","","","","","","","","","","","","","","","","1519218673000"
"","1200007178","Ocean Spray Ruby Red Grapefruit Juice 15.2 Ounce Bottle","","","07-04-00","Juice/Juice Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","15.2","OZ","","","","","","Ocean Spray","","","","","","","","","","","","","","","","1519747941000"
"","1200010148","Mountain Dew Code Red 16 Ounce Can","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","16.0","OZ","","","","","","Mountain Dew","","","","","","","","","","","","","","","","1519747941000"
"","1200010156","Aquafina 16.9 Ounce Bottle 12 Pack","","","07-05-00","Bottled Water","Packaged Beverages (Non-alcoholic)","PepsiCo","Water","","Non-Sparkling","","","","","","12.0","16.9","L","","","Immediate","","","Aquafina Base","","","","","","","","","","","","","","","","1519908791000"
"","1200010190","Lipton Brisk Lemonade 1000 Milliliter Bottle","","","07-02-00","Iced Tea (Ready-to-drink)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","1000.0","ML","","","","","","Lipton Brisk","","","","","","","","","","","","","","","","1519908791000"
"","1200010604","Pepsi 12 Ounce Can 20 Pack","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","20.0","12.0","OZ","","","","","","Pepsi","","","","","","","","","","","","","","","","1519218673000"
"","1200010606","Mountain Dew 12 Ounce Can 20 Pack","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","20.0","12.0","OZ","","","","","","Mountain Dew","","","","","","","","","","","","","","","","1519218673000"
"","1200010941","Pepsi 12 Ounce Bottle","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","12.0","OZ","","","","","","Pepsi","","","","","","","","","","","","","","","","1519747941000"
"","1200011044","Mountain Dew Kickstart Orange 16 Ounce Can","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","Sparkling Soft Drink","","","","","","","","1.0","16.0","OZ","","","Immediate","","Citrus","Mountain Dew Kick Start","","","","","","","","","","","","","","","","1519218673000"
"","1200011046","Mountain Dew Kickstart Fruit Punch 16 Ounce Can","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","16.0","OZ","","","","","","Mountain Dew Kickstart","","","","","","","","","","","","","","","","1519218673000"
"","1200011223","Lipton Brisk Iced Tea Peach 20 Ounce Bottle","","","07-02-00","Iced Tea (Ready-to-drink)","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","20.0","OZ","","","","","","Lipton","","","","","","","","","","","","","","","","1519218673000"
"","1200012633","Mountain Dew AMP Mixed Berry 16 Ounce Can","","","07-07-00","Energy Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","16.0","OZ","","","","","","AMP","","","","","","","","","","","","","","","","1519218673000"
"","1200012635","Mountain Dew AMP Cherry Blast 16 Ounce Can","","","07-07-00","Energy Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","16.0","OZ","","","","","","AMP Energy","","","","","","","","","","","","","","","","1519218673000"
"","1200013027","Mountain Dew Baja Blast 20 Ounce Bottle","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","20.0","OZ","","","","","","Mountain Dew","","","","","","","","","","","","","","","","1519218673000"
"","1200013032","Mountain Dew Baja Blast 12 Ounce Can 12 Pack","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","12.0","12.0","OZ","","","","","","Mountain Dew","","","","","","","","","","","","","","","","1519218673000"
"","1200013034","Mountain Dew Baja Blast 24 Ounce Can","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","24.0","OZ","","","","","","Mountain Dew","","","","","","","","","","","","","","","","1519571952000"
"","1200013055","Pepsi Real Sugar Wild Cherry 20 Ounce Bottle","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","20.0","OZ","","","","","","Pepsi","","","","","","","","","","","","","","","","1519571952000"
"","1200013056","Pepsi Real Sugar Vanilla 20 Ounce Bottle","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","20.0","OZ","","","","","","Pepsi","","","","","","","","","","","","","","","","1519747941000"
"","1200014070","Pepsi Cherry 16 Ounce Can","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","","","","","","","","","1.0","16.0","OZ","","","","","","Pepsi","","","","","","","","","","","","","","","","1519747941000"
"","1200014073","Mountain Dew Game Fuel Call of Duty 20 Ounce Bottle","","","07-01-00","Carbonated Soft Drinks","Packaged Beverages (Non-alcoholic)","PepsiCo","Sparkling Soft Drink","","Sparkling","","","","","","1.0","20.0","OZ","","","Immediate","","Citrus","Mountain Dew","","","","","","","","","","","","","","","","1519747941000"
